Timestamp,CAN ID,Length,Data
2025-04-11 16:48:03.448560,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:03.497649,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:03.550826,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:03.604036,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:03.657277,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:03.706650,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:03.759966,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:03.808979,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:03.862124,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:03.916061,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:03.968812,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x60
2025-04-11 16:48:04.017846,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.070944,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x60
2025-04-11 16:48:04.120432,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.173487,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x60
2025-04-11 16:48:04.222528,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.275766,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.324855,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.378076,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.427381,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.480649,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.530492,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.579122,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.632220,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:04.685649,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.738848,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:04.787985,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.841064,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:04.894387,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:04.948167,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:04.996831,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.050048,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:05.099177,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.152588,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:05.205690,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.258884,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:05.308228,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.361854,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:05.415110,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.463613,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x61
2025-04-11 16:48:05.516979,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.570362,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x62
2025-04-11 16:48:05.619472,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.672555,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x62
2025-04-11 16:48:05.722357,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.775119,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.824188,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.873469,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.926544,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:05.975632,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.029058,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.078024,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.131264,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.180504,0x551,8,0x0 0x0 0x80 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.233791,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:06.286917,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.340369,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:06.389550,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.442582,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:06.495768,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.549131,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:06.598262,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.651634,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:06.700562,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.753988,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:06.807162,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.860886,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:06.909389,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:06.962836,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:07.016093,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.065301,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x63
2025-04-11 16:48:07.118225,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.171715,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x63
2025-04-11 16:48:07.220964,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.274719,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x63
2025-04-11 16:48:07.323153,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.376983,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.425599,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.478987,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.527916,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.577628,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.630277,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.680084,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.732772,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:07.786092,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.839816,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:07.888451,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:07.941585,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:07.994877,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.044712,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:08.097528,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.150481,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:08.199792,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.253069,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:08.306764,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.359325,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:08.408879,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.462030,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:08.515266,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.564128,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x65
2025-04-11 16:48:08.617514,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.667262,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x65
2025-04-11 16:48:08.719899,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.773101,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x65
2025-04-11 16:48:08.822733,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.871829,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.924783,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:08.974221,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.027122,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.076627,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.130032,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.178536,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.231747,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.281529,0x551,8,0x0 0x0 0x80 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.334409,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:09.387407,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.440603,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:09.490054,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.543297,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:09.596242,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.649363,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:09.698625,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.751838,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:09.801096,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.854271,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:09.908209,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:09.961138,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:10.010010,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.063231,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:10.117004,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.166296,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x66
2025-04-11 16:48:10.218918,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.268202,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x66
2025-04-11 16:48:10.321886,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.374584,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x66
2025-04-11 16:48:10.423582,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.477013,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.526286,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.575323,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.628437,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.677763,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.731454,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.780424,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.833200,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:10.886670,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:10.940316,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:10.989050,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.042113,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:11.091378,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.144641,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:11.197834,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.250947,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:11.300745,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.353605,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:11.406872,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.459830,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:11.509338,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.562628,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:11.612075,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.664727,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x68
2025-04-11 16:48:11.718131,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.767498,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x68
2025-04-11 16:48:11.820544,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.869547,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x68
2025-04-11 16:48:11.922748,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:11.972043,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.025331,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.074306,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.127589,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.177306,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.229957,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.279040,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.332913,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.385643,0x550,8,0x10 0x0 0x0 0x0 0x0 0x40 0x0 0x70
2025-04-11 16:48:12.438658,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:12.487930,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.541316,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:12.594434,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.647682,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:12.696817,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.750279,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:12.799299,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.852641,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:12.905717,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:12.959523,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:13.008311,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.061592,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:13.114580,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.163811,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x69
2025-04-11 16:48:13.217269,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.266767,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x69
2025-04-11 16:48:13.319417,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.372592,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x69
2025-04-11 16:48:13.421856,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.475133,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.524185,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.573424,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.627064,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.676333,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.728960,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.778249,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.831325,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.880728,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:13.933750,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:13.987086,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.036345,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:14.090050,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.142633,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:14.192471,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.245037,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:14.298432,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.351376,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:14.400786,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.454037,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:14.507052,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.560362,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:14.609853,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.663447,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:14.712113,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.765160,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x6B
2025-04-11 16:48:14.818600,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.867791,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x6B
2025-04-11 16:48:14.921429,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:14.969980,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x6B
2025-04-11 16:48:15.023812,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.073024,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.126219,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.174775,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.227902,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.277788,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.330631,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.379555,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.428687,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.486156,0x550,8,0x10 0x0 0x0 0x0 0x0 0x40 0x0 0xB0
2025-04-11 16:48:15.539891,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:15.588384,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.642334,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:15.691491,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.744406,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:15.797268,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.850708,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:15.899904,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:15.953169,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x44
2025-04-11 16:48:16.006177,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:16.059581,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x84
2025-04-11 16:48:16.108679,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:16.162461,0x552,8,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0xC4
2025-04-11 16:48:16.210994,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:16.264249,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x6C
2025-04-11 16:48:16.317662,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:16.367321,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x6C
2025-04-11 16:48:16.419912,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:16.473271,0x541,8,0x2 0x0 0x0 0x0 0x0 0x0 0x2 0x6C
2025-04-11 16:48:16.522497,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:16.572034,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:16.624647,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:16.673943,0x541,8,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-04-11 16:48:16.727303,0x541,8,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
